_sequence,phase,step,cycle,steer_center_trim_dc,steer_clamped_deg,steer_cycle,steer_dc_center,steer_phase,steer_post_sign_deg,steer_pre_sign_deg,steer_pwm_dc,steer_requested_deg,steer_steering_direction_sign,steer_steering_limit_deg,steer_step,steer__tag,steer__line_no,motor_cycle,motor_neutral_dc,motor_phase,motor_pwm_dc,motor_reverse_mode,motor_speed_pct,motor_step,motor__tag,motor__line_no,effective_front_clearance_m,front_clearance_fallback_used,front_clearance_m,front_left_clearance_m,front_min_m,front_right_clearance_m,heading_offset_deg,left_clearance_m,left_min_m,left_right_delta_m,right_clearance_m,right_min_m,scan_age_s,_tag,_line_no,active_heading_source,avoidance_heading_deg,centering_heading_deg,centering_weight,front_turn_heading_deg,gap_heading_deg,speed_pct,steering_deg,steering_pre_servo_deg,target_heading_deg,pose_cycle,pose_distance_from_phase_start_m,pose_lateral_drift_m,pose_phase,pose_step,pose_x,pose_y,pose_yaw_change_deg,pose_yaw_deg,pose__tag,pose__line_no
157,recon_debug,autonomous,158,1.4,-8.5311233348123,158,8.2,recon_debug,-8.5311233348123,8.5311233348123,7.34688766651877,8.5311233348123,-1.0,18.0,autonomous,DIAG_STEER,787,158,7.5,recon_debug,7.920849964253168,False,16.833998570126692,autonomous,DIAG_MOTOR,788,0.55,True,0.0,0.7565843909978867,,0.06016615958463761,91,0.6845878652163915,0.5524080395698547,0.6364312656617128,0.048156599554678665,0.02181895636022091,0.018374969,DIAG_NAV,790,front_turn,10.704526090994477,11.455762781910831,0.0,24.374638099463716,36.0,16.833998570126692,8.5311233348123,8.5311233348123,24.374638099463716,158,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,791
158,recon_debug,autonomous,159,1.4,-8.385190498595346,159,8.2,recon_debug,-8.385190498595346,8.385190498595346,7.361480950140464,8.385190498595346,-1.0,18.0,autonomous,DIAG_STEER,792,159,7.5,recon_debug,7.9222816538205985,False,16.89126615282395,autonomous,DIAG_MOTOR,793,0.55,True,0.0,0.7447145487132826,,0.06020920188917268,91,0.6758053933872896,0.5537084341049194,0.6275536548179548,0.0482517385693348,0.02212108112871647,0.06618088200000001,DIAG_NAV,795,front_turn,10.696972971782088,11.295965786723187,0.0,23.95768713884385,37.0,16.89126615282395,8.385190498595346,8.385190498595346,23.95768713884385,159,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,796
159,recon_debug,autonomous,160,1.4,-8.480358557641738,160,8.2,recon_debug,-8.480358557641738,8.480358557641738,7.351964144235826,8.480358557641738,-1.0,18.0,autonomous,DIAG_STEER,797,160,7.5,recon_debug,7.921347997483742,False,16.853919899349684,autonomous,DIAG_MOTOR,798,0.55,True,0.0,0.754585000872612,,0.06231083290185779,91,0.6829752172742571,0.5533246397972107,0.6330833192224017,0.04989189805185541,0.021730052307248116,0.011920521,DIAG_NAV,800,front_turn,10.706748692318797,11.39549974600323,0.0,24.229595878976397,36.0,16.853919899349684,8.480358557641738,8.480358557641738,24.229595878976397,160,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,801
160,recon_debug,autonomous,161,1.4,-8.414121987982071,161,8.2,recon_debug,-8.414121987982071,8.414121987982071,7.358587801201792,8.414121987982071,-1.0,18.0,autonomous,DIAG_STEER,802,161,7.5,recon_debug,7.921997818375479,False,16.879912735019158,autonomous,DIAG_MOTOR,803,0.55,True,0.0,0.7508303672075272,,0.06396326614776626,91,0.6813190902982439,0.5528597235679626,0.6303300513730222,0.05098903892522163,0.021525073796510696,0.022403723,DIAG_NAV,805,front_turn,10.711873155087233,11.3459409247144,0.0,24.04034853709163,36.0,16.879912735019158,8.414121987982071,8.414121987982071,24.04034853709163,161,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,806
161,recon_debug,autonomous,162,1.4,-8.591030853710347,162,8.2,recon_debug,-8.591030853710347,8.591030853710347,7.340896914628964,8.591030853710347,-1.0,18.0,autonomous,DIAG_STEER,807,162,7.5,recon_debug,7.920262235185191,False,16.81048940740761,autonomous,DIAG_MOTOR,808,0.55,True,0.0,0.7623211656297956,,0.06101252451058357,91,0.6904532048437331,0.5566592216491699,0.6417214536706463,0.04873175117308679,0.021738918498158455,0.059264012000000005,DIAG_NAV,810,front_turn,10.706527037546039,11.550986166071633,0.0,24.54580243917242,35.0,16.81048940740761,8.591030853710347,8.591030853710347,24.54580243917242,162,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,811
162,recon_debug,autonomous,163,1.4,-8.48553909684706,163,8.2,recon_debug,-8.48553909684706,8.48553909684706,7.351446090315293,8.48553909684706,-1.0,18.0,autonomous,DIAG_STEER,812,163,7.5,recon_debug,7.921297173254417,False,16.851886930176686,autonomous,DIAG_MOTOR,813,0.55,True,0.0,0.7562386810779571,,0.0635416119475849,91,0.6845725502286638,0.5534312129020691,0.6338735375576016,0.050699012671062284,0.021901583299040794,0.005796845,DIAG_NAV,815,front_turn,10.70246041752398,11.409723676036828,0.0,24.24439741956303,36.0,16.851886930176686,8.48553909684706,8.48553909684706,24.24439741956303,163,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,816
163,recon_debug,autonomous,164,1.4,-8.457811098417732,164,8.2,recon_debug,-8.457811098417732,8.457811098417732,7.354218890158226,8.457811098417732,-1.0,18.0,autonomous,DIAG_STEER,817,164,7.5,recon_debug,7.921569201723856,False,16.862768068954257,autonomous,DIAG_MOTOR,818,0.55,True,0.0,0.7546146184206008,,0.06418105936609209,91,0.6835811529840742,0.552157998085022,0.6324313356815682,0.05114981730250602,0.021999718621373177,0.028571767,DIAG_NAV,820,front_turn,10.70000703446567,11.383764042268227,0.0,24.165174566907808,36.0,16.862768068954257,8.457811098417732,8.457811098417732,24.165174566907808,164,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,821
164,recon_debug,autonomous,165,1.4,-8.423425705976445,165,8.2,recon_debug,-8.423425705976445,8.423425705976445,7.357657429402355,8.423425705976445,-1.0,18.0,autonomous,DIAG_STEER,822,165,7.5,recon_debug,7.921906543263337,False,16.87626173053349,autonomous,DIAG_MOTOR,823,0.55,True,0.0,0.7558321207761765,,0.0682055325332013,91,0.684132010596139,0.554266631603241,0.6299536591373561,0.05417835145878295,0.02151864394545555,0.000697419,DIAG_NAV,825,front_turn,10.712033901363611,11.33916586447241,0.0,24.066930588504132,36.0,16.87626173053349,8.423425705976445,8.423425705976445,24.066930588504132,165,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,826
165,recon_debug,autonomous,166,1.4,-8.436468288181066,166,8.2,recon_debug,-8.436468288181066,8.436468288181066,7.356353171181893,8.436468288181066,-1.0,18.0,autonomous,DIAG_STEER,827,166,7.5,recon_debug,7.921778587627315,False,16.871143505092583,autonomous,DIAG_MOTOR,828,0.55,True,0.0,0.7583402305841446,,0.06964894175303704,91,0.6859545520373753,0.5521542429924011,0.6307339177101052,0.05522063432727009,0.021863456815481186,0.023912613000000003,DIAG_NAV,830,front_turn,10.70341357961297,11.353210518781895,0.0,24.104195109088764,36.0,16.871143505092583,8.436468288181066,8.436468288181066,24.104195109088764,166,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,831
166,recon_debug,autonomous,167,1.4,-8.407162479482787,167,8.2,recon_debug,-8.407162479482787,8.407162479482787,7.359283752051721,8.407162479482787,-1.0,18.0,autonomous,DIAG_STEER,832,167,7.5,recon_debug,7.922066095371741,False,16.882643814869635,autonomous,DIAG_MOTOR,833,0.55,True,0.0,0.7447802863622967,,0.05848130844533443,91,0.6758062944692724,0.5536772012710571,0.6290137630004704,0.04679253146880203,0.02182507887482643,0.047833281000000005,DIAG_NAV,835,front_turn,10.70437302812934,11.322247734008467,0.0,24.02046422709368,37.0,16.882643814869635,8.407162479482787,8.407162479482787,24.02046422709368,167,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,836
167,recon_debug,autonomous,168,1.4,-8.438889783284992,168,8.2,recon_debug,-8.438889783284992,8.438889783284992,7.3561110216715,8.438889783284992,-1.0,18.0,autonomous,DIAG_STEER,837,168,7.5,recon_debug,7.921754831292772,False,16.87019325171089,autonomous,DIAG_MOTOR,838,0.55,True,0.0,0.7574399411678314,,0.0685509792670156,91,0.6847841160637992,0.5547667145729065,0.6303357960379106,0.054448320025888584,0.02201082929968834,0.068894833,DIAG_NAV,840,front_turn,10.699729267507792,11.34604432868239,0.0,24.111113666528553,36.0,16.87019325171089,8.438889783284992,8.438889783284992,24.111113666528553,168,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,841
168,recon_debug,autonomous,169,1.4,-8.399311437212269,169,8.2,recon_debug,-8.399311437212269,8.399311437212269,7.360068856278772,8.399311437212269,-1.0,18.0,autonomous,DIAG_STEER,842,169,7.5,recon_debug,7.922143118854622,False,16.885724754184885,autonomous,DIAG_MOTOR,843,0.55,True,0.0,0.7514405220746994,,0.06578244556757537,91,0.6811042172568185,0.5526097416877747,0.628521063004709,0.05258315425210943,0.022247392684221268,0.016617432,DIAG_NAV,845,front_turn,10.693815182894468,11.313379134084762,0.0,23.99803267774934,36.0,16.885724754184885,8.399311437212269,8.399311437212269,23.99803267774934,169,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,846
169,recon_debug,autonomous,170,1.4,-8.575667923132917,170,8.2,recon_debug,-8.575667923132917,8.575667923132917,7.342433207686708,8.575667923132917,-1.0,18.0,autonomous,DIAG_STEER,847,170,7.5,recon_debug,7.9204129548450215,False,16.816518193800874,autonomous,DIAG_MOTOR,848,0.55,True,0.0,0.7666416537194025,,0.06658712938202149,91,0.6925152374638451,0.5533814430236816,0.6393955745087523,0.053119662955092885,0.02192053385078907,0.037534115,DIAG_NAV,850,front_turn,10.701986653730273,11.50912034115754,0.0,24.501908351808336,35.0,16.816518193800874,8.575667923132917,8.575667923132917,24.501908351808336,170,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,851
170,recon_debug,autonomous,171,1.4,-8.485981371019395,171,8.2,recon_debug,-8.485981371019395,8.485981371019395,7.35140186289806,8.485981371019395,-1.0,18.0,autonomous,DIAG_STEER,852,171,7.5,recon_debug,7.921292834276741,False,16.851713371069664,autonomous,DIAG_MOTOR,853,0.55,True,0.0,0.7546651095151902,,0.061931936370749625,91,0.6834010362625123,0.5531097650527954,0.6340419166437958,0.049359119618716446,0.02202969416975975,0.011132899,DIAG_NAV,855,front_turn,10.699257645756006,11.412754499588324,0.0,24.24566106005542,36.0,16.851713371069664,8.485981371019395,8.485981371019395,24.24566106005542,171,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,856
171,recon_debug,autonomous,172,1.4,-8.624050715717898,172,8.2,recon_debug,-8.624050715717898,8.624050715717898,7.33759492842821,8.624050715717898,-1.0,18.0,autonomous,DIAG_STEER,857,172,7.5,recon_debug,7.919938290326859,False,16.79753161307434,autonomous,DIAG_MOTOR,858,0.55,True,0.0,0.764717405750638,,0.06071326569203408,91,0.6909878883096907,0.5514436960220337,0.6424667356931717,0.048521152616518994,0.021658431738615036,0.035420730000000004,DIAG_NAV,860,front_turn,10.708539206534624,11.564401242477091,0.0,24.640144902051137,35.0,16.79753161307434,8.624050715717898,8.624050715717898,24.640144902051137,172,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,861
172,recon_debug,autonomous,173,1.4,-8.60213995202174,173,8.2,recon_debug,-8.60213995202174,8.60213995202174,7.339786004797825,8.60213995202174,-1.0,18.0,autonomous,DIAG_STEER,862,173,7.5,recon_debug,7.920153248197969,False,16.806129927918743,autonomous,DIAG_MOTOR,863,0.55,True,0.0,0.7628006424222674,,0.0605851361347783,91,0.6901364127794901,0.5526151657104492,0.6416510478525922,0.048485364926897964,0.0220306608825922,0.05783848900000001,DIAG_NAV,865,front_turn,10.699233477935195,11.54971886134666,0.0,24.57754272006212,35.0,16.806129927918743,8.60213995202174,8.60213995202174,24.57754272006212,173,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,866
173,recon_debug,autonomous,174,1.4,-8.344470443872405,174,8.2,recon_debug,-8.344470443872405,8.344470443872405,7.365552955612759,8.344470443872405,-1.0,18.0,autonomous,DIAG_STEER,867,174,7.5,recon_debug,7.922681142236252,False,16.907245689450072,autonomous,DIAG_MOTOR,868,0.55,True,0.0,0.7528476506471634,,0.07166638992288533,91,0.682432382447379,0.5542721152305603,0.6255263188055584,0.05690606364182064,0.022056490182876587,0.004890521,DIAG_NAV,870,front_turn,10.698587745428085,11.259473738500052,0.0,23.841344125349732,36.0,16.907245689450072,8.344470443872405,8.344470443872405,23.841344125349732,174,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,871
174,recon_debug,autonomous,175,1.4,-8.415840870264525,175,8.2,recon_debug,-8.415840870264525,8.415840870264525,7.3584159129735465,8.415840870264525,-1.0,18.0,autonomous,DIAG_STEER,872,175,7.5,recon_debug,7.921980955098541,False,16.87923820394165,autonomous,DIAG_MOTOR,873,0.55,True,0.0,0.7451344446132058,,0.05812702663242817,91,0.6761299196411582,0.5540834069252014,0.6295302746391375,0.04659964500202073,0.022099753841757774,0.028141678000000003,DIAG_NAV,875,front_turn,10.697506153956056,11.331544943504474,0.0,24.045259629327216,37.0,16.87923820394165,8.415840870264525,8.415840870264525,24.045259629327216,175,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,876
175,recon_debug,autonomous,176,1.4,-8.426315949416226,176,8.2,recon_debug,-8.426315949416226,8.426315949416226,7.357368405058377,8.426315949416226,-1.0,18.0,autonomous,DIAG_STEER,877,176,7.5,recon_debug,7.9218781882235305,False,16.87512752894121,autonomous,DIAG_MOTOR,878,0.55,True,0.0,0.7581776261329651,,0.07031509965000783,91,0.6853755457060677,0.5550166368484497,0.6294196813310287,0.05595586437503902,0.021922897547483444,0.052613120000000006,DIAG_NAV,880,front_turn,10.701927561312914,11.329554263958515,0.0,24.075188426903505,36.0,16.87512752894121,8.426315949416226,8.426315949416226,24.075188426903505,176,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,881
176,recon_debug,autonomous,177,1.4,-8.383918536918467,177,8.2,recon_debug,-8.383918536918467,8.383918536918467,7.361608146308153,8.383918536918467,-1.0,18.0,autonomous,DIAG_STEER,882,177,7.5,recon_debug,7.9222941325355345,False,16.89176530142139,autonomous,DIAG_MOTOR,883,0.55,True,0.0,0.7438355997989052,,0.059434086581071216,91,0.6754207418245428,0.5554755330085754,0.6279995503159715,0.047421191508571305,0.021956894546747208,0.023552543000000002,DIAG_NAV,885,front_turn,10.70107763633132,11.303991905687488,0.0,23.954052962624193,37.0,16.89176530142139,8.383918536918467,8.383918536918467,23.954052962624193,177,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,886
177,recon_debug,autonomous,178,1.4,-8.548354626020355,178,8.2,recon_debug,-8.548354626020355,8.548354626020355,7.345164537397964,8.548354626020355,-1.0,18.0,autonomous,DIAG_STEER,887,178,7.5,recon_debug,7.920680914843209,False,16.82723659372838,autonomous,DIAG_MOTOR,888,0.55,True,0.0,0.7594625592231751,,0.06163769179294186,91,0.686165542261941,0.5551952719688416,0.6370316014191286,0.049133940842812474,0.021888211369514465,0.045640230000000004,DIAG_NAV,890,front_turn,10.702794715762138,11.466568825544314,0.0,24.42387036005816,36.0,16.82723659372838,8.548354626020355,8.548354626020355,24.42387036005816,178,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,891
178,recon_debug,autonomous,179,1.4,-8.506698328803383,179,8.2,recon_debug,-8.506698328803383,8.506698328803383,7.349330167119661,8.506698328803383,-1.0,18.0,autonomous,DIAG_STEER,892,179,7.5,recon_debug,7.921089588365149,False,16.843583534605948,autonomous,DIAG_MOTOR,893,0.55,True,0.0,0.7550057679414749,,0.060581414569770134,91,0.6831652726445879,0.5533246994018555,0.6347349872685367,0.0484302853760512,0.02177172154188156,0.068911313,DIAG_NAV,895,front_turn,10.705706961452961,11.425229770833662,0.0,24.304852368009666,36.0,16.843583534605948,8.506698328803383,8.506698328803383,24.304852368009666,179,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,896
179,recon_debug,autonomous,180,1.4,-8.603570850556329,180,8.2,recon_debug,-8.603570850556329,8.603570850556329,7.339642914944367,8.603570850556329,-1.0,18.0,autonomous,DIAG_STEER,897,180,7.5,recon_debug,7.920139210216133,False,16.80556840864532,autonomous,DIAG_MOTOR,898,0.55,True,0.0,0.7652717005638849,,0.06293938623275608,91,0.6920937084489398,0.5532730221748352,0.6418026162148508,0.05029109223408902,0.021560369059443474,0.015803589,DIAG_NAV,900,front_turn,10.710990773513913,11.552447091867315,0.0,24.58163100158951,35.0,16.80556840864532,8.603570850556329,8.603570850556329,24.58163100158951,180,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,901
180,recon_debug,autonomous,181,1.4,-8.556007796020518,181,8.2,recon_debug,-8.556007796020518,8.556007796020518,7.344399220397948,8.556007796020518,-1.0,18.0,autonomous,DIAG_STEER,902,181,7.5,recon_debug,7.920605832607223,False,16.824233304288917,autonomous,DIAG_MOTOR,903,0.55,True,0.0,0.7625955996059236,,0.06414598360424861,91,0.6898135526312722,0.5536104440689087,0.6386584802519697,0.051155072379302474,0.02208501100540161,0.039639332,DIAG_NAV,905,front_turn,10.69787472486496,11.495852644535454,0.0,24.445736560058624,35.0,16.824233304288917,8.556007796020518,8.556007796020518,24.445736560058624,181,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,906
181,recon_debug,autonomous,182,1.4,-8.514442728599533,182,8.2,recon_debug,-8.514442728599533,8.514442728599533,7.348555727140046,8.514442728599533,-1.0,18.0,autonomous,DIAG_STEER,907,182,7.5,recon_debug,7.921013611109573,False,16.84054444438291,autonomous,DIAG_MOTOR,908,0.55,True,0.0,0.7529789924621582,,0.0579224431887269,91,0.6824740154402597,0.552574098110199,0.6360683466766088,0.046405668763650786,0.021902620792388916,0.026279865000000003,DIAG_NAV,910,front_turn,10.702434480190277,11.44923024017896,0.0,24.326979224570096,36.0,16.84054444438291,8.514442728599533,8.514442728599533,24.326979224570096,182,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,911
182,recon_debug,autonomous,183,1.4,-8.485883567386095,183,8.2,recon_debug,-8.485883567386095,8.485883567386095,7.35141164326139,8.485883567386095,-1.0,18.0,autonomous,DIAG_STEER,912,183,7.5,recon_debug,7.921293793789659,False,16.851751751586367,autonomous,DIAG_MOTOR,913,0.55,True,0.0,0.7546543002128601,,0.061929111038484884,91,0.6835317764963422,0.5512804388999939,0.6341926125693857,0.04933916392695645,0.02191799320280552,0.033890338,DIAG_NAV,915,front_turn,10.702050169929862,11.415467026248944,0.0,24.24538162110313,36.0,16.851751751586367,8.485883567386095,8.485883567386095,24.24538162110313,183,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,916
183,recon_debug,autonomous,184,1.4,-8.386714558554159,184,8.2,recon_debug,-8.386714558554159,8.386714558554159,7.361328544144584,8.386714558554159,-1.0,18.0,autonomous,DIAG_STEER,917,184,7.5,recon_debug,7.92226670186873,False,16.8906680747492,autonomous,DIAG_MOTOR,918,0.55,True,0.0,0.7437825328425357,,0.0591527729605635,91,0.675382046138539,0.5547968745231628,0.6281379943774417,0.047244051761097375,0.02199261076748371,0.056880887000000005,DIAG_NAV,920,front_turn,10.700184730812907,11.30648389879395,0.0,23.962041595869024,37.0,16.8906680747492,8.386714558554159,8.386714558554159,23.962041595869024,184,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,921
184,recon_debug,autonomous,185,1.4,-8.369047291935695,185,8.2,recon_debug,-8.369047291935695,8.369047291935695,7.36309527080643,8.369047291935695,-1.0,18.0,autonomous,DIAG_STEER,922,185,7.5,recon_debug,7.922440028461692,False,16.89760113846766,autonomous,DIAG_MOTOR,923,0.55,True,0.0,0.7546750515699386,,0.07148751753437169,91,0.6835965190614973,0.5523542165756226,0.6268373544118843,0.05675916464961305,0.021759232506155968,0.003828829,DIAG_NAV,925,front_turn,10.7060191873461,11.283072379413916,0.0,23.911563691244844,36.0,16.89760113846766,8.369047291935695,8.369047291935695,23.911563691244844,185,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,926
185,recon_debug,autonomous,186,1.4,-8.402726754988134,186,8.2,recon_debug,-8.402726754988134,8.402726754988134,7.359727324501186,8.402726754988134,-1.0,18.0,autonomous,DIAG_STEER,927,186,7.5,recon_debug,7.922109612517351,False,16.88438450069405,autonomous,DIAG_MOTOR,928,0.55,True,0.0,0.7437637228714792,,0.05782684491326411,91,0.675200507921331,0.5538647174835205,0.6288400798281228,0.04636042809320821,0.021940290927886963,0.028237399000000003,DIAG_NAV,930,front_turn,10.701492726802826,11.319121436906212,0.0,24.00779072853753,37.0,16.88438450069405,8.402726754988134,8.402726754988134,24.00779072853753,186,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,931
186,recon_debug,autonomous,187,1.4,-8.444272819937517,187,8.2,recon_debug,-8.444272819937517,8.444272819937517,7.355572718006248,8.444272819937517,-1.0,18.0,autonomous,DIAG_STEER,932,187,7.5,recon_debug,7.921702020440764,False,16.86808081763058,autonomous,DIAG_MOTOR,933,0.55,True,0.0,0.7571640342473984,,0.06783564078311126,91,0.6846791267395019,0.5548381209373474,0.6307270450284704,0.053952081711031497,0.022088631987571716,0.027907624000000002,DIAG_NAV,935,front_turn,10.697784200310707,11.353086810512467,0.0,24.12649377125005,36.0,16.86808081763058,8.444272819937517,8.444272819937517,24.12649377125005,187,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,936
187,recon_debug,autonomous,188,1.4,-8.4425816568038,188,8.2,recon_debug,-8.4425816568038,8.4425816568038,7.35574183431962,8.4425816568038,-1.0,18.0,autonomous,DIAG_STEER,937,188,7.5,recon_debug,7.921718611776054,False,16.86874447104215,autonomous,DIAG_MOTOR,938,0.55,True,0.0,0.756291738152504,,0.06710139882158149,91,0.6844651103019714,0.5512388348579407,0.6310531129129231,0.05341199738904834,0.02181338705122471,0.07376238900000001,DIAG_NAV,940,front_turn,10.704665323719382,11.358956032432616,0.0,24.121661876582287,36.0,16.86874447104215,8.4425816568038,8.4425816568038,24.121661876582287,188,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,941
188,recon_debug,autonomous,189,1.4,-8.41574523700401,189,8.2,recon_debug,-8.41574523700401,8.41574523700401,7.358425476299598,8.41574523700401,-1.0,18.0,autonomous,DIAG_STEER,942,189,7.5,recon_debug,7.921981893318787,False,16.87927573275146,autonomous,DIAG_MOTOR,943,0.55,True,0.0,0.75707326233387,,0.07007365114986897,91,0.6846433350018093,0.5549095273017883,0.6288092071076438,0.055834127894165565,0.02228565700352192,0.045830802000000004,DIAG_NAV,945,front_turn,10.692858574911952,11.318565727937587,0.0,24.044986391440034,36.0,16.87927573275146,8.41574523700401,8.41574523700401,24.044986391440034,189,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,946
189,recon_debug,autonomous,190,1.4,-8.414310846058651,190,8.2,recon_debug,-8.414310846058651,8.414310846058651,7.358568915394134,8.414310846058651,-1.0,18.0,autonomous,DIAG_STEER,947,190,7.5,recon_debug,7.921995965563288,False,16.87983862253153,autonomous,DIAG_MOTOR,948,0.55,True,0.0,0.7567346364259719,,0.06985211838036776,91,0.6848269854273115,0.5526042580604553,0.6291733876859047,0.05565359774140679,0.022067997604608536,0.068549316,DIAG_NAV,950,front_turn,10.698300059884787,11.325120978346284,0.0,24.040888131596148,36.0,16.87983862253153,8.414310846058651,8.414310846058651,24.040888131596148,190,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,951
190,recon_debug,autonomous,191,1.4,-8.511501406872224,191,8.2,recon_debug,-8.511501406872224,8.511501406872224,7.348849859312777,8.511501406872224,-1.0,18.0,autonomous,DIAG_STEER,952,191,7.5,recon_debug,7.921042467258337,False,16.841698690333477,autonomous,DIAG_MOTOR,953,0.55,True,0.0,0.7563234627246856,,0.061507021347361225,91,0.6840128438813345,0.5545881390571594,0.6349176042695871,0.04909523961174747,0.021913841366767883,0.015460759000000001,DIAG_NAV,955,front_turn,10.702153965830803,11.428516876852568,0.0,24.318575448206357,36.0,16.841698690333477,8.511501406872224,8.511501406872224,24.318575448206357,191,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,956
191,recon_debug,autonomous,192,1.4,-8.49206127916733,192,8.2,recon_debug,-8.49206127916733,8.49206127916733,7.350793872083266,8.49206127916733,-1.0,18.0,autonomous,DIAG_STEER,957,192,7.5,recon_debug,7.9212331866930175,False,16.8493274677207,autonomous,DIAG_MOTOR,958,0.55,True,0.0,0.7552856922149658,,0.06205620003804084,91,0.6841085416930063,0.5528541803359985,0.6346235797029012,0.04948496199010507,0.021949347108602524,0.028663561,DIAG_NAV,960,front_turn,10.701266322284937,11.423224434652221,0.0,24.263032226192376,36.0,16.8493274677207,8.49206127916733,8.49206127916733,24.263032226192376,192,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,961
192,recon_debug,autonomous,193,1.4,-8.501587837236002,193,8.2,recon_debug,-8.501587837236002,8.501587837236002,7.349841216276399,8.501587837236002,-1.0,18.0,autonomous,DIAG_STEER,962,193,7.5,recon_debug,7.921139725384692,False,16.84558901538769,autonomous,DIAG_MOTOR,963,0.55,True,0.0,0.7523058593273163,,0.05829868894070387,91,0.682490827356066,0.5543959736824036,0.6357763366625896,0.04671449069347647,0.02206403948366642,0.062065497000000004,DIAG_NAV,965,front_turn,10.69839901290834,11.443974059926612,0.0,24.290250963531435,36.0,16.84558901538769,8.501587837236002,8.501587837236002,24.290250963531435,193,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,966
193,recon_debug,autonomous,194,1.4,-8.481331103527918,194,8.2,recon_debug,-8.481331103527918,8.481331103527918,7.351866889647208,8.481331103527918,-1.0,18.0,autonomous,DIAG_STEER,967,194,7.5,recon_debug,7.921338456219177,False,16.853538248767077,autonomous,DIAG_MOTOR,968,0.55,True,0.0,0.7561368018388748,,0.063783242367208,91,0.6840086374964033,0.553788959980011,0.6331034285806142,0.05090520891578908,0.022211942821741104,0.008953163,DIAG_NAV,970,front_turn,10.694701429456472,11.395861714451055,0.0,24.23237458150834,36.0,16.853538248767077,8.481331103527918,8.481331103527918,24.23237458150834,194,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,971
